#Coincident events which overlap by the sum of both gatelengths.
Ch0 time/s;(time ch.0 - time ch.1)/ns;energy ch.0;energy ch.1
7940.0146020275315;24.46875;234;69
7940.074117184001;46.375;241;35
7940.241361414657;-100.65625;235;41
7940.326602232;4;246;29
7940.381742438375;-152.375;204;27
7940.542762593751;-105.75;155;55
7940.855737769751;326.25;85;34
7941.084222299063;108.9375;114;60
7941.143600795189;-196.34375;343;26
7941.208538678;36.65625;158;26
7941.267662686844;-118.84375;153;60
7941.624465797313;-69.3125;263;80
7941.697466386658;-110.65625;10;47
7942.167107291;-36.625;269;32
7942.354883820563;57.8125;297;56
7942.721421046532;-190.53125;221;82
7943.3168488015945;-25.59375;135;5
7943.547750288;-140;99;58
7943.778766628781;7.78125;365;30
7944.019918728;-213;348;22
7944.18905904;-52;150;58
7944.723541032;-199;378;5
7945.163482078376;-224.6875;355;25
7945.530572095563;-109.5625;199;153
7946.172858784001;-16;108;98
7946.955542539001;-133.6875;317;4
7947.385234932563;193.4375;175;25
7947.505933429844;-175.84375;171;95
7948.092937094375;-210.96875;318;40
7948.177635593126;-133.125;226;36
7948.254296648001;-40;167;30
7949.170270772001;-30;218;24
7949.229189846281;-38.9375;11583;5
7949.435573238375;-67.1875;307;42
7950.224777017001;-195;220;56
7950.35516824;-100;82;24
7950.605369440751;-75.59375;32504;1475
7950.815602196563;-60.5625;10;5
7951.1913798;-85.34375;118;688
7953.084792155062;-147.0625;116;202
7954.660937325001;-62.34375;354;45
7956.608391209594;74.40625;5;27
7957.866815923813;-30.0625;10579;3
7958.645225320719;-40.71875;239;85
7958.924962524906;12.6875;401;68
7959.595509488;-133.34375;143;4
7959.657564602375;125.625;52;45
7960.316313845844;-22.34375;963;3
7963.537836237687;-50.28125;736;410
7965.222206922813;-2.8125;374;7
7965.848058318001;-96;222;4
7965.971817244469;106.9375;8893;1372
7966.473812272875;-200.875;117;3
7967.359216854375;42.75;368;5
7970.9259526190945;-121.09375;203;370
7971.318805769125;-61.125;95;6
7976.070203216876;95.125;97;4
7977.945203274;-44.6875;124;4
7981.913146156563;-138.5625;218;6
7982.451073248906;-154.6875;32552;6
7987.972145088532;116.40625;7624;1669
7988.574104188187;-77.53125;271;4
7988.675254626094;58.8125;9201;165
7989.0712496432825;-85.15625;8;4
7990.628452428;-230;149;23
7991.742263024;-157.34375;143;27
7992.435171624;-48;127;22
7992.991415015001;49;560;3
7993.165432427532;-181.84375;282;313
7994.005885830001;-106;146;42
7995.716502324;-160.8125;281;47
7995.788034948;-204;10;4
7996.766933600001;-44;121;36
7997.161606177594;-17.59375;140;25
7997.642470595407;-134.09375;139;88
7997.926382629687;70.3125;5;2
7998.516842691188;-93.875;168;92
7999.145272174281;177.71875;93;4
8000.041371179406;-13.40625;246;83
8000.208471088001;-119;6;59
8000.905607932564;-148.5625;75;68
8001.411511469156;73.03125;31881;1934
8002.182608403188;-173.5;310;44
8002.846050832344;-24.34375;99;842
8002.976598348782;29.875;171;26
8003.36425916;104;61;105
8003.737262024;-114.6875;171;20
8004.046087068;0;128;48
8004.2024997951885;-2017.1875;192;26
8004.424520394;-40;244;88
8005.339329666001;-242;267;25
8005.673750821313;-68;353;22
8005.7946159637195;-172.875;367;1310
8005.818140176;-226.6875;295;28
8005.97540846575;-45.75;53;39
8006.162296443001;-39.8125;243;32
8006.489355920001;-196.8125;311;54
8006.534270983;-135;294;4
8006.8890473226575;-237.875;239;53
8007.822052928001;-83.21875;274;29
8008.097372896001;-72;204;25
8008.189813405595;-113.59375;340;45
8008.479078552001;40;164;36
8008.514292513593;-135.59375;200;22
8009.110698021313;-174.9375;288;6
8009.256714885062;354.9375;43;67
8009.474574136;-181.34375;301;3
8009.947759630751;105.25;53;92
8010.210569852;6;194;22
8010.267270165844;-139.1875;133;115
8010.644492724563;76.75;311;29
8011.2946445135;134.5;107;76
8011.329795664782;20;301;52
8011.420017049312;63.40625;634;153
8011.548808992;-56;287;8
8011.822496713876;55;11916;1937
8011.887526955626;-123.625;5;4
8012.559402854845;-233.53125;164;34
8012.715936814657;-130.65625;119;4
8013.030194258437;149.5625;59;89
8013.101549258657;-309.34375;172;2
8013.12893935;-192;567;23
8013.298678789313;-174.46875;342;29
8013.365487744375;-168.78125;19796;7
8013.721769411312;-162;264;64
8014.467422568;28;186;6
8014.695067063375;114.625;208;57
8015.3867975680005;-96;71;3
8016.261680975094;-133.5;314;45
8016.980835948188;-115.3125;527;179
8017.109920148782;-122.5;338;30
8017.712566678375;-182.375;279;24
8019.786751979188;-159.1875;84;34
8020.505256401751;-198.75;326;4
8020.757571108563;-198.875;342;8
8021.219877191001;-135;164;8
8021.532196236;-93.34375;333;29
8021.736557967188;-155.1875;297;51
8021.808205048001;36.78125;291;54
8021.881173686657;-152.28125;309;38
8021.9755100620005;-38;70;6
8022.449304075188;-45.1875;296;42
8022.523569646;-162;179;34
8023.29152867;10;336;6
8023.602073483188;-62.40625;292;25
8023.905568257501;107.8125;180;100
8024.101960649313;-161.3125;68;31
8024.66968851;-90;350;23
8025.2176931030945;-71.09375;91;30
8025.3026673315;-22.1875;211;69
8026.1742806853135;194.6875;59;42
8026.291423716;28;109;20
8026.546677778063;-114.0625;125;167
8027.204740289593;-97.59375;135;62
8027.359280734375;-80.375;231;4
8027.520995578906;285.09375;73;35
8027.621897965313;-219.71875;298;20
8027.816388432001;152;176;24
8027.851573517001;35;309;47
8027.876229455189;-43.1875;95;40
8027.883096782;-30;209;27
8027.981237770658;-231.46875;268;31
8028.127776106658;2.125;245;3
8028.337843300782;-47.46875;101;25
8028.872162586906;-66.90625;108;125
8028.915111195407;-92.75;315;45
8029.388131661688;210.3125;66;41
8029.502644698;-156;190;6
8029.682749503001;-76.34375;167;29
8030.0990744480005;-162.6875;195;21
8030.324163944;-128;264;28
8030.415264473593;-194.9375;342;3
8030.77825031;-136.6875;150;23
8031.31502904622;153.78125;43;53
8031.340991436563;-132.5625;352;27
8031.665762374658;-4;170;4
8031.726132010845;-106.84375;140;124
8032.301969434281;-158.875;306;3
8032.530855584001;-4;164;129
8032.981388268313;48.25;402;617
8033.330968574657;-112.65625;226;23
8033.44421309422;-83.5625;163;37
8033.566253624001;-194.6875;122;20
8034.181357966845;-172.1875;241;6
8034.549607414;-26;125;22
8034.806238988657;163.34375;78;138
8035.413005066375;41.625;321;38
8035.702638702375;-81.0625;130;29
8035.799183613313;194.6875;53;25
8035.9505002000005;-29.34375;180;7
8036.038866452001;316;43;68
8036.059408451189;-77.1875;272;58
8036.662784083001;-27;67;56
8036.713211016001;40;5;3
8037.002814658001;-109.21875;317;40
8037.280500556;-196;210;40
8037.38807009422;-192.90625;176;5
8037.747823285001;13;233;50
8037.836172111;209;89;6
8038.263013512001;-2;178;80
8038.878621548438;7.5625;307;46
8039.313731082;32.65625;153;4
8039.755098316001;-90;289;22
8040.008106033001;23;63;30
8040.381990016;-144;104;22
8040.537975470375;-97.0625;172;34
8040.619846785594;-88.46875;335;6
8040.776327248001;144;49;114
8041.344937146658;37.34375;49;20
8041.985000641594;-9.59375;132;23
8043.915847208001;-122;207;22
8043.962505322656;-217.34375;6;4
8044.114291930001;-204;351;4
8046.56922624;-217.34375;207;24
8046.627122081594;-189.59375;256;26
8046.870783936875;-142.21875;90;49
8047.1798595145;4.75;664;147
8047.395924177313;112.6875;248;65
8047.537553850344;-66.34375;275;164
8047.775182800782;215.21875;42;45
8048.39776208;-218.6875;149;3
8048.893363034656;-114.65625;135;23
8049.019949737439;-181.4375;260;65
8049.166139948;-20;78;29
8049.248220057001;-173;158;37
8049.754716757;-207.6875;147;6
8049.923976092345;-77.96875;282;68
8049.9550453893125;-252.1875;331;27
8050.733756532563;75.4375;66;31
8050.914046690157;-187.5;311;42
8051.005461415439;376.5625;88;87
8051.7290431480005;-105.34375;348;22
8052.4156716180005;-181.4375;328;37
8053.5222019266575;-172;285;56
8053.7587622687815;-201.375;7;5
8053.938812096531;-9.875;1033;84
8054.044588600001;-173.34375;136;28
8054.528021193594;-32;265;77
8055.306418725531;90.46875;82;129
8055.549948234;-70;101;21
8055.688493324001;-106;202;38
8055.925078795532;-6.75;266;71
8056.926424195188;-36.8125;605;35
8057.035288339251;46.75;248;3
8057.168821209126;-181.125;151;36
8057.872708371188;-59.1875;439;77
8058.435169129593;-44.8125;284;40
8059.045710000001;-118.40625;323;48
8059.419888510375;51.625;258;5
8060.688211626906;-32.90625;298;57
8061.019749339406;-107.40625;171;45
8061.362546932624;-136.625;117;152
8061.780443017001;-183.6875;284;67
8061.869706588001;-180;201;26
8062.235268222375;-76.21875;599;4
8062.8332802840005;-36;227;64
8062.982928950657;-137.34375;318;41
8063.138809730657;-98.65625;204;21
8065.070441653313;50.6875;61;35
8065.149367666907;121.09375;148;79
8065.937085868;-172;121;78
8066.730833156657;1.34375;249;95
8067.070124660001;36;114;5
8067.957536440001;37.3125;198;7
8067.988237945126;-125.9375;6;5
8068.828391821001;123;230;188
8069.302376398126;-30.125;53;68
8069.766542107532;-82.8125;554;66
8072.199645729501;-58.46875;32484;5
8072.371732016;-52.8125;298;60
8074.992089216001;232;39;6
8076.258185518657;-62.65625;169;30
8076.938620282657;-203.8125;340;5
8079.357635048563;-43.78125;231;453
8079.626444111094;-93.96875;321;310
8080.259412307095;4.90625;115;136
8082.3924129015;-13.5;185;4
8082.463353544438;-27.125;172;91
8092.193474938657;40;106;6
8094.5986110355;-58.84375;688;3
8095.8634663423745;-185.375;338;7
8097.008800577313;-130.75;845;3
8098.383123416;-169.9375;1399;4
8101.090415134844;-18.84375;251;4
8102.919230108281;-28.28125;79;2
8104.205627019406;-51.40625;103;26
8106.094657737844;110.15625;142;75
8110.440339419844;-179.65625;32558;4
8110.665261060906;-182.90625;225;68
8110.987819884781;19.21875;188;234
8111.332635369594;67.71875;217;99
8111.973592983094;-183.09375;112;32
8112.321047571;108.09375;1563;4
8112.490600613313;86.6875;69;42
8112.502465547188;-62.40625;341;29
8113.218213100281;-7.5;10;3
8114.609511351001;-154.21875;262;52
8114.703798616;-123.21875;8;37
8115.0489851600005;24;74;61
8115.752146592375;-182.375;217;133
8116.041177289;-197.59375;6;8
8116.177627912;-14;4;5
8116.319759265313;72.6875;240;37
8116.859245950375;-221.375;353;4
8117.821387430375;51.21875;221;59
8119.662669782219;17.78125;9;5
8120.968182858656;-198.65625;298;60
8121.30187528675;-30.75;116;5
8121.464183704001;-169.34375;292;20
8121.535991549533;-168.21875;125;67
8121.856926020001;-9.71875;372;24
8122.072630806375;-1.0625;177;35
8122.234123622;-152.6875;140;6
8122.7152753440005;16;217;32
8122.752906202;-167.34375;5;24
8122.812291388001;-82;200;33
8123.250652504531;159.46875;183;85
8123.3812507045;61.875;268;80
8123.465871664001;-34.6875;66;25
8123.635601786;-34;54;61
8124.172541570906;-90.90625;267;42
8124.967758955688;-191.6875;255;64
8125.3782327416875;102.3125;76;36
8125.434529465593;-110.9375;127;6
8126.189136781312;-42.65625;223;66
8126.235759285001;144.3125;170;97
8126.437946987593;-158.9375;32552;1982
8126.584981369594;46.40625;208;25
8127.248922219188;-24;291;53
8127.338522741999;22;130;7
8127.4904044765635;7.4375;85;3
8127.634402982;170;49;52
8127.967069901312;7.46875;291;26
8128.105636802657;-191.46875;220;32
8128.332228346001;-168;215;23
8128.473243045312;10.6875;113;4
8128.71194741;-6.8125;223;64
8128.823421060782;187.21875;85;20
8129.058467784001;-52;110;7
8129.196577418657;-20.28125;300;4
8129.198986512;80;85;21
8129.810754986001;36.375;322;36
8130.887568974001;124.65625;107;29
8131.2380676699995;68.65625;336;48
8131.399342520001;-122.6875;127;55
8131.937146424;-144;139;21
8132.012500352001;-188;290;4
8132.200306430219;53.78125;125;63
8132.320129763312;-40.65625;305;5
8132.601975894657;-184.96875;345;29
8132.788169706;-210;112;36
8133.408238558657;38.65625;335;26
8133.653370110564;-28.34375;31022;1640
8133.907941187406;116.59375;160;43
8134.143786859532;-40.875;161;45
8134.343396048001;6.65625;336;6
8134.865148425;11;67;39
8134.967993177126;-53.71875;324;4
8135.008561051189;-27.1875;132;39
8135.337933311188;-24.8125;290;52
8135.493852824;20;265;31
8135.733813646531;59.46875;223;104
8135.973508239188;-133.1875;185;69
8136.100025432;-22;237;21
8136.387759271189;-72.53125;322;40
8136.675630680001;-226;364;21
8136.866313606657;-108;206;31
8137.015817358531;-117.21875;310;52
8137.186977664001;-28.8125;276;38
8137.394920220438;-128.4375;295;5
8137.642737737125;-157.9375;257;29
8139.3677080296875;-115.6875;257;73
8139.512262428001;-184;156;25
8140.157651848001;-165.34375;375;27
8140.259701042656;-203.8125;349;23
8140.822843101313;-80;334;23
8141.243906504001;-54;272;30
8141.455070411188;-123.1875;318;45
8141.5980037946565;-39.625;112;39
8141.872652663188;-1663.1875;310;57
8142.0006113784375;-111.03125;363;83
8142.423586096001;66.65625;145;23
8142.527775316001;136;169;26
8142.549415407438;-148.78125;139;153
8142.676139065001;23;142;52
8143.769380953688;-92.375;1553;816
8144.060686282657;-116.65625;212;23
8144.072158690001;-108.6875;342;24
8144.077269249751;-147.75;219;28
8144.172145228219;-82.21875;126;129
8144.201929460906;64.40625;176;103
8144.546865636;-177.34375;300;20
8144.641773084782;77.875;142;27
8144.841843447;-165.40625;315;35
8146.292178134001;0;251;26
8146.714355423001;-148.34375;343;31
8147.289102449001;-77.8125;252;40
8147.453024193125;-111.53125;289;6
8147.457543286375;-142.375;351;26
8147.772575696;-200;329;3
8147.919292479189;-216.34375;342;48
8148.579262032001;-92.8125;285;27
8149.327156709532;96.84375;3;4
8149.668226330657;34.65625;178;22
8149.846802264;96;65;27
8150.074791499188;-203.1875;115;42
8150.362170248;-90;146;118
8150.455388352;24;200;4
8150.562092041594;94.40625;52;23
8150.61600948;-18.6875;167;34
8150.926832012;-33.34375;160;22
8151.139354940001;8;124;24
8151.620835861844;-187.84375;165;141
8151.790170858;-168;233;33
8151.8689596173135;-1769.3125;43;115
8152.6080728706565;-121.34375;75;43
8152.735237595189;-192.53125;135;52
8152.797509880876;79.125;135;70
8152.948620578;-214.8125;252;28
8153.960640908564;-56.5625;101;54
8154.035268459063;-137.46875;251;3
8154.087271446751;-106.75;106;142
8154.349291085313;63.46875;321;45
8155.574664477313;114.6875;105;111
8155.962215648001;52;126;97
8156.279771709313;62.6875;185;25
8156.452161989532;-96.21875;200;8
8156.595206949688;-65.6875;87;41
8158.555182464375;-24.375;124;162
8158.707746845313;46.6875;341;27
8159.038046808;-124;117;36
8159.25652568;-136;130;5
8160.136462480001;-42;266;6
8160.6039390000005;-244;291;21
8161.536095844001;-124;7;6
8161.765410598845;-144.1875;315;38
8164.5795781080005;54;192;21
8164.623067424469;-152.46875;6;4
8165.321326677313;10.6875;88;30
8165.644283376719;175.28125;34;7
8165.7717911866575;-192;112;34
8166.982554923626;-61.25;257;88
8167.2283899720005;7.40625;402;5
8168.2567918333125;6.6875;51;4
8168.380082773688;70.3125;121;34
8168.892105206375;-150.375;129;28
8168.937473142001;386;37;443
8168.997658560875;-32.875;139;147
8169.480380644563;115.4375;49;5
8170.337812549313;-152;141;32
8170.461045860564;-8.5625;86;42
8171.528361713125;118.875;103;50
8172.437530646001;-201.4375;340;29
8172.759671956001;60;71;52
8172.7948557627815;397.21875;36;92
8173.003184299001;-167;109;42
8173.701009024001;349.3125;236;39
8173.808592875188;-35.1875;265;3
8173.964964394657;72;181;54
8175.058084651407;-870.09375;135;34
8175.081795264;-27.21875;261;39
8175.245568952594;-96.59375;99;5
8175.5726342974385;-55.84375;272;53
8175.735397475407;-91.40625;97;35
8175.824614064;-158.6875;272;56
8175.8737375576875;-53.6875;105;191
8175.956730185594;-67.59375;201;76
8176.471639225313;-87.71875;245;39
8176.658747010281;-172.96875;234;35
8176.787914472;-203.4375;317;49
8177.0905704751885;-206.625;344;27
8177.263959514157;65.03125;280;56
8177.8616614714065;-187.78125;491;205
8178.002221521001;-141.8125;345;36
8178.813158502219;31.09375;290;52
8179.986983161031;106.53125;8638;1733
8180.096065061313;78.6875;82;4
8182.314614537001;103;98;62
8183.359163803813;-104.625;235;415
8185.719187613844;-178.09375;1666;4
8186.465013195281;-316.90625;248;4
8190.098417038094;40.28125;262;267
8190.181586840001;144;56;6
8195.46458881503;-97.03125;270;150
8197.76983566;-44;84;42
8198.366661616;8;107;24
8199.050462553001;-174.625;476;6
8200.185187645659;-200.5;11081;1928
8201.827803364531;363.46875;3235;1708
8203.253272675063;-38.28125;267;111
8204.108678964783;-28.78125;97;9
8212.879659872;-186.6875;122;6
8215.875811664;80;70;31
8218.261538064002;-64;148;38
8219.324497512;-67.21875;280;53
8219.65860685381;-161.8125;8;6
8219.822623965689;-171.03125;116;10
8220.147427054377;-144.375;701;85
8220.380890656717;39.28125;222;5
8220.474830776875;-143.5625;288;5
8221.495468057406;-100.09375;142;91
8223.741609938656;-122.65625;124;53
8223.788457282002;-174.59375;304;29
8223.920462697;103;214;116
8224.074986550533;-75.34375;227;99
8224.448960264;92;155;22
8225.359228242656;113.34375;125;24
8225.917711675625;-48.4375;326;41
8225.985931144001;140;262;67
8226.425451764344;67.65625;64;70
8226.477733117314;-150.9375;303;60
8226.516798105595;198.40625;41;4
8226.596915721002;-113;97;56
8227.645057488;-48;112;23
8227.757463616;-185.15625;333;3
8227.919664255094;-35.90625;306;62
8229.052473250002;-99.625;8;6
8229.497345805688;2.3125;69;6
8230.050400975311;-195.3125;269;77
8230.357239659064;134.9375;201;101
8230.558029304002;-185.625;235;31
8230.70272616228;165.71875;87;86
8231.031028177002;-9;155;37
8231.042745225594;-185.59375;120;30
8231.105270759;-89;245;33
8231.347159621688;-104.375;154;34
8231.678315790376;105.625;199;27
8231.762958957313;-29.3125;306;64
8232.228245653314;-93.3125;195;59
8232.330832748657;31.34375;169;5
8232.343153698126;101.875;52;131
8232.491378688;116;109;39
8232.698591505314;-40;337;4
8232.923929540439;3.5625;159;38
8233.312313516;-214.3125;290;26
8233.535393184;-106.25;1325;53
8233.672870673314;-97.3125;326;41
8233.692846513657;-11.65625;249;104
8233.696977764;-66;182;22
8233.775350406377;-129.59375;325;41
8233.800717412001;-217.34375;340;28
8234.242682028562;-146.5625;202;34
8234.68902810575;5.5;659;4
8235.299842183094;-69.5;307;45
8235.352485395344;-78.03125;168;86
8235.683051467626;-122.3125;316;39
8235.75736636;-35.21875;252;23
8235.87006083278;63.21875;230;60
8236.792855667187;-163.1875;152;27
8238.414219834905;112.28125;304;295
8240.475980770656;101.34375;64;39
8240.967221905847;-178.71875;32557;1159
8241.734121353593;-97.59375;169;26
8242.547929536719;-164.71875;191;88
8243.191563801502;-227.5;166;130
8243.538601528;-198;186;35
8243.828536085;107;121;5
8243.973122620782;-20.78125;268;62
8244.093929166282;-54.28125;128;6
8245.33772087022;-34.21875;137;64
8245.913916164001;-206.3125;338;29
8246.4996765715;15.15625;225;4
8246.954769464;168;42;28
8247.081083238376;-121.0625;186;27
8247.233476355408;-94.09375;191;48
8247.248970774657;-192.96875;343;23
8247.289004060283;-33.625;238;62
8247.557992288;48;156;22
8248.062770342842;-94.84375;154;66
8248.244193736;-168;255;25
8248.662160232;148;101;5
8248.864625812;105.3125;290;38
8249.651637849689;98.3125;92;70
8250.283444490657;-56;89;34
8250.515389120657;55.34375;260;75
8250.778853146156;-10.15625;193;70
8250.983524172001;-185.34375;110;4
8251.103681398221;-160.21875;199;45
8251.382870081;-137;69;36
8252.152668269593;-206.59375;377;4
8252.316849216;-38.40625;256;21
8253.721313380283;-138.96875;214;69
8253.989143250437;-198.4375;237;59
8254.156960408001;-91.21875;303;48
8254.285405725;-49;133;5
8254.462398992;-104;294;36
8254.873113316344;-100.34375;166;75
8255.22967808;20.78125;215;7
8255.429999776;77.3125;161;26
8255.715205427408;-35.40625;313;24
8256.154670124;-136.8125;282;72
8256.409947732782;-72.78125;113;23
8256.540047210656;-156.96875;332;38
8256.993701340783;-78.78125;170;66
8257.080544017595;-29.59375;202;34
8257.67202381828;-116.28125;187;30
8257.863942752;-42.6875;247;40
8258.034147929438;-146.78125;315;54
8258.33636424;-158.6875;332;25
8258.523686710094;157.90625;113;167
8258.720240635188;132.8125;47;7
8259.377431382843;69.15625;91;33
8259.492305218282;-44.96875;203;37
8259.696367347;-133;285;34
8259.800931090002;-162;170;6
8259.852058856;-144;336;28
8259.881852884;105.3125;121;21
8260.075928205315;-1.3125;78;7
8260.754744905315;50.6875;134;29
8261.253979604782;-196.78125;183;23
8261.60872968;-186;179;26
8262.129971470002;39.3125;130;43
8262.290361954281;57.71875;106;181
8262.902216209313;121.34375;108;6
8263.132810662844;-30.84375;60;61
8264.040812323408;12.59375;176;79
8264.318707493001;-154.71875;335;36
8264.465420649594;-155.59375;377;26
8265.07012660975;-142.5625;335;30
8265.616658947;-101.6875;141;37
8265.948762592001;-230;132;20
8266.509238413002;-144.21875;221;48
8266.631319388938;91.0625;84;2
8266.973196549125;134.875;72;61
8267.392291975999;-168;191;35
8267.43714140125;-105.25;111;7
8267.552888153314;-204.3125;331;33
8268.21969984872;-224.71875;152;38
8268.927647329001;85.375;322;34
8269.030923784845;-120.0625;30069;1726
8269.095096904;-172;124;21
8269.112417482656;-164.65625;295;30
8269.914925336001;160;31;33
8270.543943819406;60.59375;53;39
8270.68092248;-125.34375;164;60
8271.164260744;-136;162;55
8271.384693337313;-228.3125;333;30
8271.725956440001;145.59375;262;37
8272.313312792001;-136;277;40
8273.198197505313;-6.65625;78;29
8273.457087046843;-57.53125;154;41
8273.696091249594;90.40625;104;60
8273.8413754905;-130.5;175;133
8273.913861867406;-115.40625;327;29
8274.068433058;3.3125;343;28
8274.07647225828;-186.28125;239;33
8274.357758027001;-205.6875;121;41
8274.468144825;67;152;46
8274.725937989593;-9.59375;315;5
8275.014022194657;-195.8125;342;23
8275.099400584;-53.34375;216;4
8275.276482936;-110.40625;259;44
8275.561941073125;118.875;62;40
8275.847405586;-154;270;68
8276.03891289775;-143.09375;329;6
8277.029537527094;-187.09375;311;45
8278.064410245313;162.6875;47;49
8278.259898824;-80;127;23
8278.26939868;-144;241;20
8278.330266379187;-181.875;157;5
8278.754020081595;90.40625;322;68
8279.271363558657;-253.78125;369;25
8279.99175664;-168;302;22
8280.372762940438;131.5625;221;43
8280.599888626377;-202.375;120;50
8280.741963638002;-6;115;63
8280.815699265002;115;218;69
8280.903323873;7;298;57
8282.135038594002;-218;340;24
8282.48065204;-170.6875;284;6
8282.585271171625;73.6875;193;61
8282.817742104002;-214.6875;277;22
8283.060678739186;-195.1875;295;25
8283.130920452;65.3125;119;33
8284.382037585125;-86.46875;105;27
8284.460361620782;-239.46875;288;25
8285.061753004782;-70.78125;219;86
8285.263037536;-40;183;41
8286.299955274375;-18.375;137;60
8287.066744522157;-120.15625;198;98
8287.5145539;-176;266;79
8287.742566802657;-117.34375;340;31
8288.320454546312;-110.3125;131;181
8289.298056788439;-20.4375;85;66
8289.453772758376;81.625;103;3
8289.662790701532;98.46875;89;86
8290.297071885314;-65.3125;350;26
8290.739531426001;-179.34375;253;84
8290.837501117594;338.40625;81;34
8291.365656903594;-149.4375;31085;5
8294.8322501;-151.21875;287;7
8295.734278521688;-45.6875;253;80
8296.509340273;-155;177;5
8297.304132688001;-12;170;3
8300.614850437314;-8;139;8
8300.891846868;-190;158;4
8304.677050835657;65.40625;10318;1722
8305.640658848;-109.34375;163;4
8307.481563661468;123.34375;7441;2
8308.350058517688;98.3125;99;35
8310.79800671672;-124.71875;99;6
8314.51458188;16;81;2
8325.693533174095;-44.78125;420;3
8326.054192866655;-46.65625;105;6
8328.997842732562;-110.5625;219;4
8329.911061817123;93.25;319;7
8331.151707037812;314.1875;41;83
8332.480964732782;144.53125;175;44
8333.436354396907;35.09375;218;68
8334.636516444281;115.71875;246;686
8335.40674056097;-168.96875;256;322
8335.673329023999;-176;136;74
8335.847271969593;-259.90625;341;21
8336.185810826002;-162;139;39
8336.988277311999;116;124;38
8337.441345948344;16.4375;257;79
8337.479754684784;-202.78125;251;30
8337.969398144001;-218.6875;224;24
8339.214113786657;-130.65625;247;34
8339.232320774532;161.46875;33;68
8339.522066542999;193;47;625
8339.84559255625;179.75;59;64
8339.926086194377;34.9375;229;53
8340.512794809314;-161.3125;119;84
8340.691153788783;-138.125;244;77
8341.419237505064;78.9375;5;131
8342.474376674281;-148.96875;220;37
8342.763208992874;-16.875;56;8
8343.226104790376;-134.375;86;31
8343.507127714438;-170.4375;134;124
8344.341664698002;-100.6875;10;5
8344.580493276562;-156.5625;287;55
8344.589399181315;6.6875;135;25
8344.59794750969;92.96875;140;29
8344.933235809594;-145.59375;250;46
8345.107377138282;307.03125;205;77
8345.26411422753;-210.40625;325;44
8346.003185705313;-73.3125;354;27
8347.112036690156;-87.5;159;66
8347.919185694376;44.28125;232;3
8348.864647021532;-65.53125;221;138
8348.908855404;-87.21875;353;4
8349.032689491532;-35.53125;70;71
8349.201846656002;-12;175;41
8350.217816970002;-220.6875;280;32
8350.603664086842;37.15625;232;97
8350.832910682002;-175.71875;379;25
8351.555141892;169.3125;98;33
8352.410372088656;11.34375;228;3
8352.869116835;-187;316;45
8353.320424275407;372.59375;94;22
8353.523964821;-221;371;34
8353.961683483625;-48.96875;148;102
8353.987664297438;49.21875;242;61
8354.112376883188;-243.1875;163;45
8354.515973275626;172.375;33;3
8354.583509162781;-88.125;121;188
8355.504601908002;-14.6875;359;5
8355.850024602812;-201.0625;411;396
8356.501088425313;-21.3125;281;26
8357.066967038843;11.8125;312;42
8357.204292745124;-153.125;206;35
8357.434468755;-133.6875;334;27
8357.729077154656;-42.65625;65;33
8358.48405046;-34;225;25
8358.963610858656;-81.0625;340;31
8359.08740123553;3.125;315;59
8359.3038866;-44;99;68
8359.525982624;68;66;23
8359.637685042;86;76;37
8360.308209797313;20.6875;199;28
8360.543778315187;-3.1875;119;39
8360.701161946658;-205.34375;300;50
8360.938515418655;-66.65625;105;32
8361.156505005845;98.15625;130;5
8361.329832122283;41.71875;151;41
8361.407056040001;-164.59375;312;38
8361.433980382842;-158.84375;89;30
8361.899337475688;-119.6875;165;2081
8362.183505328;-12;113;44
8362.355337212;-80;61;20
8362.787821714;-204;279;22
8363.617281307186;-73.1875;257;28
8364.292583569593;-185.59375;90;25
8364.614675438532;-165.21875;310;3
8364.717891592592;-48.59375;220;81
8364.963150444;-92;114;26
8365.877669714002;-170;184;3
8367.669738056002;-192;223;22
8367.822610304002;-130.6875;561;72
8368.922091238002;22;221;24
8369.458526044;29.59375;323;2
8370.097364840001;44;112;23
8370.368697425125;-174.46875;166;31
8370.611825246842;-125.25;301;52
8370.682000789124;110.875;100;67
8370.789791528001;-164.8125;239;5
8370.935850641314;-121.3125;327;34
8370.936507682001;62;129;26
8371.214735656;-227;322;26
8371.400572404;-106.6875;315;36
8371.539410057001;-131.6875;309;54
8372.869753889188;-138.8125;214;108
8372.982567826002;-191.34375;333;31
8373.195216104;-160;316;38
8373.92475481775;-168.15625;251;54
8375.697843472;-204.8125;213;29
8376.021686267;-39.8125;7;3
8376.5577000905;141.5;98;133
8376.796435298282;-148.96875;334;34
8377.000737784;-4;111;24
8377.150514799;60.40625;326;41
8377.579665373061;28.9375;194;61
8377.791751507188;-12.8125;298;50
8378.114468292;-206.6875;122;27
8378.449502087187;28.8125;95;4
8379.097190121594;-150.1875;317;32
8379.419619348002;-158.6875;274;36
8379.557165202283;-56.6875;280;33
8380.646918096001;-180;295;102
8380.749656848002;-81.34375;232;27
8381.599905730282;21.71875;221;27
8381.653019168001;-230.40625;5;2
8381.672592989313;-51.71875;271;23
8381.842385678001;106;90;33
8381.990827336876;-58.5;298;56
8382.03298637;-50;115;24
8382.420349786125;-143.46875;189;180
8382.560422113438;-225.4375;126;37
8382.623981714656;-119.46875;315;4
